,,,अञ्चल क्षेत्र अनुसार मतदत सख्या,,,,,,,,,,
Development Region,Zone,District,क्षेत्र नम्बर 1,क्षेत्र नम्बर 2,क्षेत्र नम्बर 3,क्षेत्र नम्बर 4,क्षेत्र नम्बर 5,क्षेत्र नम्बर 6,क्षेत्र नम्बर 7,क्षेत्र नम्बर 8,क्षेत्र नम्बर 9,क्षेत्र नम्बर 10,Total
पूर्वाञ्चल विकास क्षेत्र,मेची,तालेजुङ,32950,25859,,,,,,,,,58809
पूर्वाञ्चल विकास क्षेत्र,मेची,पाँचथर,50187,45610,,,,,,,,,95797
पूर्वाञ्चल विकास क्षेत्र,मेची,ईलाम,59816,51747,51991,,,,,,,,163554
पूर्वाञ्चल विकास क्षेत्र,मेची,झापा,60343,64879,59486,72387,70715,49690,73031,,,,454491
पूर्वाञ्चल विकास क्षेत्र,कोशी,संखुवासभा,40234,41003,,,,,,,,,81237
पूर्वाञ्चल विकास क्षेत्र,कोशी,तेरथुम,52426,,,,,,,,,,52426
पूर्वाञ्चल विकास क्षेत्र,कोशी,भोजपुर,46070,44873,,,,,,,,,90943
पूर्वाञ्चल विकास क्षेत्र,कोशी,धनकुटा,43384,39248,,,,,,,,,82632
पूर्वाञ्चल विकास क्षेत्र,कोशी,मोरङ,54722,53345,56016,48140,53073,57473,59255,56565,56844,,495433
पूर्वाञ्चल विकास क्षेत्र,कोशी,सुनसर,65789,76390,61856,58191,53634,56294,,,,,372154
पूर्वाञ्चल विकास क्षेत्र,सगरमाथा,सोलुखुम्बु,52749,,,,,,,,,,52749
पूर्वाञ्चल विकास क्षेत्र,सगरमाथा,खोटाङ,50063,49601,,,,,,,,,99664
पूर्वाञ्चल विकास क्षेत्र,सगरमाथा,ओखलढुगा,39670,40858,,,,,,,,,80528
पूर्वाञ्चल विकास क्षेत्र,सगरमाथा,उदयपुर,51278,48339,43271,,,,,,,,142888
पूर्वाञ्चल विकास क्षेत्र,सगरमाथा,सप्तरी,54838,45727,50550,47775,48018,47799,,,,,294707
पूर्वाञ्चल विकास क्षेत्र,सगरमाथा,सिराहा,46918,48700,50041,44261,49133,52073,,,,,291126
मध्यमाञ्चल विकास क्षेत्र,जनकपुर,दोलखा,55877,55197,,,,,,,,,111074
मध्यमाञ्चल विकास क्षेत्र,जनकपुर,रामेछाप,55315,56406,,,,,,,,,111721
मध्यमाञ्चल विकास क्षेत्र,जनकपुर,सेन्धुली,41269,53998,44852,,,,,,,,140119
मध्यमाञ्चल विकास क्षेत्र,जनकपुर,धनुषा,46180,44720,47887,53097,47447,49046,49351,,,,337728
मध्यमाञ्चल विकास क्षेत्र,जनकपुर,महोतरी,44186,43742,47287,43375,44547,44227,,,,,267364
मध्यमाञ्चल विकास क्षेत्र,जनकपुर,सर्लाही,51278,55079,54819,54147,53171,52155,,,,,320649
मध्यमाञ्चल विकास क्षेत्र,वागमती,रसुवा,23533,,,,,,,,,,23533
मध्यमाञ्चल विकास क्षेत्र,वागमती,धदिङ,43526,63626,63886,,,,,,,,171038
मध्यमाञ्चल विकास क्षेत्र,वागमती,नुवाकोट,55222,50435,49360,,,,,,,,155017
मध्यमाञ्चल विकास क्षेत्र,वागमती,काठमाडौं,39164,63873,45905,56887,55377,50854,53090,46430,57957,62573,532110
मध्यमाञ्चल विकास क्षेत्र,वागमती,भक्तपुर,67340,82218,,,,,,,,,149558
मध्यमाञ्चल विकास क्षेत्र,वागमती,ललितपुर,55119,67193,77892,,,,,,,,200204
मध्यमाञ्चल विकास क्षेत्र,वागमती,काभ्रेपलान्चोक,45961,51357,57249,54059,,,,,,,208626
मध्यमाञ्चल विकास क्षेत्र,वागमती,सिन्धुपल्चोक,64825,53987,52292,,,,,,,,171104
मध्यमाञ्चल विकास क्षेत्र,नारायणी,मकवानपुर,45480,44939,62013,39802,,,,,,,192234
मध्यमाञ्चल विकास क्षेत्र,नारायणी,रौतहट,45642,42728,46158,49247,46659,49438,,,,,279872
मध्यमाञ्चल विकास क्षेत्र,नारायणी,बारा,48097,47500,50353,50128,47180,53270,,,,,296528
मध्यमाञ्चल विकास क्षेत्र,नारायणी,पसा,53582,48879,49316,48436,51658,,,,,,251871
मध्यमाञ्चल विकास क्षेत्र,नारायणी,चितवन,53972,60058,54765,59693,45315,,,,,,273803
पश्चिमाञ्चल विकास क्षेत्र,गण्डकी,गोरखा,51401,45567,41689,,,,,,,,138657
पश्चिमाञ्चल विकास क्षेत्र,गण्डकी,मनाङ,4795,,,,,,,,,,4795
पश्चिमाञ्चल विकास क्षेत्र,गण्डकी,लम्जुङ,41602,46946,,,,,,,,,88548
पश्चिमाञ्चल विकास क्षेत्र,गण्डकी,कास्की,654663,48625,41218,53162,,,,,,,197668
पश्चिमाञ्चल विकास क्षेत्र,गण्डकी,तनहुँ,51164,57959,53645,,,,,,,,162768
पश्चिमाञ्चल विकास क्षेत्र,गण्डकी,स्यानजा,57279,53372,52228,,,,,,,,162879
पश्चिमाञ्चल विकास क्षेत्र,लुम्बीनी,गुल्मी,39270,60384,51010,,,,,,,,150664
पश्चिमाञ्चल विकास क्षेत्र,लुम्बीनी,पाल्पा,45173,45115,45893,,,,,,,,136181
पश्चिमाञ्चल विकास क्षेत्र,लुम्बीनी,अघाखाँची,50682,56550,,,,,,,,,107232
पश्चिमाञ्चल विकास क्षेत्र,लुम्बीनी,नवलपरासी,59998,52405,57223,50943,51499,45715,,,,,317783
पश्चिमाञ्चल विकास क्षेत्र,लुम्बीनी,रुपन्दही,57413,56945,63990,65204,52790,49546,42427,,,,388315
पश्चिमाञ्चल विकास क्षेत्र,लुम्बीनी,कपिल्बस्थु,55787,43958,44425,48944,45743,,,,,,238857
पश्चिमाञ्चल विकास क्षेत्र,धवलागीरि,मुस्ताङ,6942,,,,,,,,,,6942
पश्चिमाञ्चल विकास क्षेत्र,धवलागीरि,म्यगदी,56553,,,,,,,,,,56553
पश्चिमाञ्चल विकास क्षेत्र,धवलागीरि,बाग्लुङ,47881,39764,41401,,,,,,,,129046
पश्चिमाञ्चल विकास क्षेत्र,धवलागीरि,पर्वत,45203,37871,,,,,,,,,83074
मध्य पश्चिमाञ्चल विकास क्षेत्र,राप्ती,रुकुम,38542,47921,,,,,,,,,86463
मध्य पश्चिमाञ्चल विकास क्षेत्र,राप्ती,रोल्पा,41902,52557,,,,,,,,,94459
मध्य पश्चिमाञ्चल विकास क्षेत्र,राप्ती,प्युठान,49627,56859,,,,,,,,,106486
मध्य पश्चिमाञ्चल विकास क्षेत्र,राप्ती,सल्यान,51349,51886,,,,,,,,,103235
मध्य पश्चिमाञ्चल विकास क्षेत्र,राप्ती,दाङ,46129,43047,49249,51563,48749,,,,,,238737
मध्य पश्चिमाञ्चल विकास क्षेत्र,कर्णाली,डोल्पा,14860,,,,,,,,,,14860
मध्य पश्चिमाञ्चल विकास क्षेत्र,कर्णाली,मुगु,23821,,,,,,,,,,23821
मध्य पश्चिमाञ्चल विकास क्षेत्र,कर्णाली,जुम्ला,47445,,,,,,,,,,47445
मध्य पश्चिमाञ्चल विकास क्षेत्र,कर्णाली,कालिकोट,53534,,,,,,,,,,53534
मध्य पश्चिमाञ्चल विकास क्षेत्र,कर्णाली,हुम्ला,22116,,,,,,,,,,22116
मध्य पश्चिमाञ्चल विकास क्षेत्र,भेरी,जाजरकोट,32965,31538,,,,,,,,,64503
मध्य पश्चिमाञ्चल विकास क्षेत्र,भेरी,दैलेख,57626,56447,,,,,,,,,114073
मध्य पश्चिमाञ्चल विकास क्षेत्र,भेरी,सुर्खेत,47938,58901,47972,,,,,,,,154811
मध्य पश्चिमाञ्चल विकास क्षेत्र,भेरी,बाँके,59163,46796,49294,53914,,,,,,,209167
मध्य पश्चिमाञ्चल विकास क्षेत्र,भेरी,बर्दीया,54368,55876,56192,49953,,,,,,,216389
सुदुर पश्चिमाञ्चल विकास क्षेत्र,सेती,बाजुरा,58810,,,,,,,,,,58810
सुदुर पश्चिमाञ्चल विकास क्षेत्र,सेती,अछाम,56574,56256,,,,,,,,,112830
सुदुर पश्चिमाञ्चल विकास क्षेत्र,सेती,बझाग,40371,44541,,,,,,,,,84912
सुदुर पश्चिमाञ्चल विकास क्षेत्र,सेती,डोटी,48168,41245,,,,,,,,,89413
सुदुर पश्चिमाञ्चल विकास क्षेत्र,सेती,कैलाली,53677,52040,54884,57216,57933,57911,,,,,333661
सुदुर पश्चिमाञ्चल विकास क्षेत्र,मेहाकाली,दाचुला,66082,,,,,,,,,,66082
सुदुर पश्चिमाञ्चल विकास क्षेत्र,मेहाकाली,बैतडी,58496,55521,,,,,,,,,114017
सुदुर पश्चिमाञ्चल विकास क्षेत्र,मेहाकाली,डडेलधुरा,65868,,,,,,,,,,65868
सुदुर पश्चिमाञ्चल विकास क्षेत्र,मेहाकाली,कञ्चनपुर,46740,56521,48967,46692,,,,,,,198920
,,,Total,,,,,,,,,,12147865